false_positive_rate,true_positive_rate,thresholds
0.3054393305439331,0.5490196078431373,0.44239405
0.3138075313807531,0.5490196078431373,0.44090244
0.3138075313807531,0.5555555555555556,0.4404415
0.3305439330543933,0.5555555555555556,0.43618014
0.3305439330543933,0.5620915032679739,0.4302084
0.33472803347280333,0.5620915032679739,0.4277081
0.33472803347280333,0.5686274509803921,0.4273019
0.3514644351464435,0.5686274509803921,0.42149353
0.3514644351464435,0.5751633986928104,0.42093396
0.37656903765690375,0.5751633986928104,0.4107908
0.37656903765690375,0.5882352941176471,0.40672898
0.38493723849372385,0.5882352941176471,0.4031954
0.38493723849372385,0.5947712418300654,0.402852
0.3891213389121339,0.5947712418300654,0.40210098
0.3891213389121339,0.6013071895424836,0.39819905
0.39330543933054396,0.6013071895424836,0.39620787
0.39330543933054396,0.6274509803921569,0.38707212
0.40585774058577406,0.6274509803921569,0.37968957
0.40585774058577406,0.6339869281045751,0.37789112
0.4100418410041841,0.6339869281045751,0.37355447
0.4100418410041841,0.6405228758169934,0.37161446
0.41841004184100417,0.6405228758169934,0.36959013
0.41841004184100417,0.6470588235294118,0.36940208
0.4393305439330544,0.6470588235294118,0.36561215
0.4393305439330544,0.6535947712418301,0.36546445
0.4476987447698745,0.6535947712418301,0.35852262
0.4476987447698745,0.6601307189542484,0.35511476
0.45188284518828453,0.6601307189542484,0.3495896
0.45188284518828453,0.6797385620915033,0.34548634
0.4686192468619247,0.6797385620915033,0.3399099
0.4686192468619247,0.6862745098039216,0.33958653
0.47280334728033474,0.6862745098039216,0.33950332
0.47280334728033474,0.7124183006535948,0.33465335
0.4811715481171548,0.7124183006535948,0.3313893
0.4811715481171548,0.7189542483660131,0.3294935
0.48535564853556484,0.7189542483660131,0.3283523
0.48535564853556484,0.7254901960784313,0.3244974
0.497907949790795,0.7254901960784313,0.31487185
0.497907949790795,0.7450980392156863,0.3112529
0.5313807531380753,0.7450980392156863,0.2989118
0.5313807531380753,0.7516339869281046,0.2980504
0.5397489539748954,0.7516339869281046,0.29682618
0.5397489539748954,0.7581699346405228,0.29526088
0.5606694560669456,0.7581699346405228,0.2915154
0.5606694560669456,0.7647058823529411,0.29134658
0.5690376569037657,0.7647058823529411,0.2872702
0.5690376569037657,0.7712418300653595,0.2872304
0.5732217573221757,0.7712418300653595,0.2843911
0.5732217573221757,0.7843137254901961,0.27790177
0.5941422594142259,0.7843137254901961,0.27198476
0.5941422594142259,0.7908496732026143,0.26992694
0.606694560669456,0.7908496732026143,0.2633844
0.606694560669456,0.803921568627451,0.25909162
0.6150627615062761,0.803921568627451,0.2559213
0.6150627615062761,0.8104575163398693,0.25469708
0.6192468619246861,0.8104575163398693,0.25438774
0.6192468619246861,0.8169934640522876,0.25377265
0.6234309623430963,0.8169934640522876,0.2506335
0.6234309623430963,0.8366013071895425,0.24801026
0.6652719665271967,0.8366013071895425,0.22825128
0.6652719665271967,0.8431372549019608,0.22584452
0.6736401673640168,0.8431372549019608,0.2191217
0.6736401673640168,0.8562091503267973,0.21701233
0.6861924686192469,0.8562091503267973,0.21168235
0.6861924686192469,0.869281045751634,0.21019657
0.694560669456067,0.869281045751634,0.20940018
0.694560669456067,0.8823529411764706,0.20853299
0.698744769874477,0.8823529411764706,0.20631626
0.698744769874477,0.8888888888888888,0.20400795
0.7071129707112971,0.8888888888888888,0.20216312
0.7071129707112971,0.8954248366013072,0.20169614
0.7322175732217573,0.8954248366013072,0.1972501
0.7322175732217573,0.9019607843137255,0.1963781
0.7740585774058577,0.9019607843137255,0.18772756
0.7740585774058577,0.9084967320261438,0.18688022
0.7782426778242678,0.9084967320261438,0.18615729
0.7782426778242678,0.9281045751633987,0.18414506
0.7824267782426778,0.9281045751633987,0.18192933
0.7824267782426778,0.934640522875817,0.17648754
0.7866108786610879,0.934640522875817,0.17337388
0.7866108786610879,0.9411764705882353,0.17241262
0.7949790794979079,0.9411764705882353,0.16748834
0.7949790794979079,0.9477124183006536,0.16697584
0.8242677824267782,0.9477124183006536,0.1594034
0.8242677824267782,0.9607843137254902,0.15687497
0.8410041841004184,0.9607843137254902,0.14967157
0.8410041841004184,0.9738562091503268,0.1466563
0.8451882845188284,0.9738562091503268,0.14505152
0.8451882845188284,0.9803921568627451,0.14117278
0.8535564853556485,0.9803921568627451,0.132652
0.8535564853556485,0.9869281045751634,0.12336328
0.9079497907949791,0.9869281045751634,0.10028568
0.9079497907949791,0.9934640522875817,0.096883945
0.9288702928870293,0.9934640522875817,0.085713275
0.9288702928870293,1.0,0.08387592
1.0,1.0,0.03658774
