false_positive_rate,true_positive_rate,thresholds
0.2384937238493724,0.48366013071895425,0.49557337
0.25523012552301255,0.48366013071895425,0.4908718
0.25523012552301255,0.49673202614379086,0.48968354
0.2719665271966527,0.49673202614379086,0.48653948
0.2719665271966527,0.5228758169934641,0.48037633
0.27615062761506276,0.5228758169934641,0.4799776
0.27615062761506276,0.5294117647058824,0.47864655
0.28451882845188287,0.5294117647058824,0.47616196
0.28451882845188287,0.5424836601307189,0.46576065
0.301255230125523,0.5424836601307189,0.45383057
0.301255230125523,0.5490196078431373,0.45342043
0.3054393305439331,0.5490196078431373,0.4496277
0.3054393305439331,0.5686274509803921,0.44412637
0.35564853556485354,0.5686274509803921,0.41990557
0.35564853556485354,0.5751633986928104,0.41937143
0.36401673640167365,0.5751633986928104,0.4171603
0.36401673640167365,0.5882352941176471,0.415835
0.3807531380753138,0.5882352941176471,0.41131526
0.3807531380753138,0.5947712418300654,0.41031444
0.39748953974895396,0.5947712418300654,0.40742454
0.39748953974895396,0.6143790849673203,0.39566824
0.4100418410041841,0.6143790849673203,0.39274025
0.4100418410041841,0.6209150326797386,0.39135733
0.41422594142259417,0.6209150326797386,0.3885677
0.41422594142259417,0.6274509803921569,0.38730854
0.4225941422594142,0.6274509803921569,0.3854206
0.4225941422594142,0.6405228758169934,0.37947917
0.4351464435146444,0.6405228758169934,0.3705647
0.4351464435146444,0.6535947712418301,0.36890623
0.4393305439330544,0.6535947712418301,0.36800703
0.4393305439330544,0.6666666666666666,0.3598688
0.4476987447698745,0.6666666666666666,0.35701618
0.4476987447698745,0.673202614379085,0.35576317
0.4560669456066946,0.673202614379085,0.3554683
0.4560669456066946,0.6862745098039216,0.34989324
0.4602510460251046,0.6862745098039216,0.34905586
0.4602510460251046,0.6928104575163399,0.34871754
0.46443514644351463,0.6928104575163399,0.34731904
0.46443514644351463,0.7058823529411765,0.343957
0.4769874476987448,0.7058823529411765,0.33999917
0.4769874476987448,0.7254901960784313,0.3273099
0.48535564853556484,0.7254901960784313,0.3199163
0.48535564853556484,0.738562091503268,0.31634834
0.5439330543933054,0.738562091503268,0.29426602
0.5439330543933054,0.7581699346405228,0.29005098
0.5564853556485355,0.7581699346405228,0.28418216
0.5564853556485355,0.7647058823529411,0.2838402
0.5690376569037657,0.7647058823529411,0.2788109
0.5690376569037657,0.7777777777777778,0.27387375
0.5774058577405857,0.7777777777777778,0.271657
0.5774058577405857,0.7843137254901961,0.27112114
0.5815899581589958,0.7843137254901961,0.27037233
0.5815899581589958,0.7908496732026143,0.2682218
0.5941422594142259,0.7908496732026143,0.26319516
0.5941422594142259,0.7973856209150327,0.2625289
0.6192468619246861,0.7973856209150327,0.2518621
0.6192468619246861,0.803921568627451,0.24896143
0.6317991631799164,0.803921568627451,0.24347658
0.6317991631799164,0.8104575163398693,0.24184549
0.6485355648535565,0.8104575163398693,0.23789792
0.6485355648535565,0.8235294117647058,0.23545088
0.6569037656903766,0.8235294117647058,0.22971328
0.6569037656903766,0.8300653594771242,0.22920391
0.6778242677824268,0.8300653594771242,0.22318038
0.6778242677824268,0.8366013071895425,0.22136165
0.702928870292887,0.8366013071895425,0.20967679
0.702928870292887,0.8627450980392157,0.20806624
0.7112970711297071,0.8627450980392157,0.20215383
0.7112970711297071,0.8758169934640523,0.19887944
0.7322175732217573,0.8758169934640523,0.1934466
0.7322175732217573,0.8823529411764706,0.19065106
0.7405857740585774,0.8823529411764706,0.18927702
0.7405857740585774,0.8888888888888888,0.18906698
0.7489539748953975,0.8888888888888888,0.18639885
0.7489539748953975,0.8954248366013072,0.18605934
0.7531380753138075,0.8954248366013072,0.18568327
0.7531380753138075,0.9019607843137255,0.18474695
0.7615062761506276,0.9019607843137255,0.18307471
0.7615062761506276,0.9084967320261438,0.18289238
0.7698744769874477,0.9084967320261438,0.18217887
0.7698744769874477,0.9215686274509803,0.17964153
0.7740585774058577,0.9215686274509803,0.17625813
0.7740585774058577,0.9411764705882353,0.17443606
0.7782426778242678,0.9411764705882353,0.17398329
0.7782426778242678,0.9477124183006536,0.17291634
0.8075313807531381,0.9477124183006536,0.16598679
0.8075313807531381,0.954248366013072,0.16351633
0.8326359832635983,0.954248366013072,0.14518347
0.8326359832635983,0.9607843137254902,0.14279072
0.8368200836820083,0.9607843137254902,0.14118798
0.8368200836820083,0.9738562091503268,0.13785695
0.8451882845188284,0.9738562091503268,0.13445361
0.8451882845188284,0.9803921568627451,0.13262145
0.8828451882845189,0.9803921568627451,0.11656896
0.8828451882845189,0.9869281045751634,0.11274099
0.899581589958159,0.9869281045751634,0.10394807
0.899581589958159,0.9934640522875817,0.102836885
0.9288702928870293,0.9934640522875817,0.0915509
0.9288702928870293,1.0,0.09143048
1.0,1.0,0.04727807
