false_positive_rate,true_positive_rate,thresholds
0.497907949790795,0.7189542483660131,0.41051931756778437
0.497907949790795,0.7254901960784313,0.408524409731318
0.502092050209205,0.7254901960784313,0.40431756095423194
0.502092050209205,0.738562091503268,0.40340669190731365
0.5062761506276151,0.738562091503268,0.4020834525255492
0.5062761506276151,0.7450980392156863,0.3988899156304215
0.5188284518828452,0.7450980392156863,0.3893635687173681
0.5188284518828452,0.7581699346405228,0.38660455321283876
0.5230125523012552,0.7581699346405228,0.38475098269803676
0.5230125523012552,0.7647058823529411,0.37813352480006046
0.5271966527196653,0.7647058823529411,0.37726695156853196
0.5271966527196653,0.7712418300653595,0.37711217049387863
0.5481171548117155,0.7712418300653595,0.37323059723939656
0.5481171548117155,0.7777777777777778,0.37197501480547485
0.5774058577405857,0.7777777777777778,0.35727442635120027
0.5774058577405857,0.7843137254901961,0.35176202579609556
0.5941422594142259,0.7843137254901961,0.3511546682324855
0.5941422594142259,0.803921568627451,0.34957960049920384
0.6108786610878661,0.803921568627451,0.3464955084338673
0.6108786610878661,0.8104575163398693,0.3462289102665989
0.6317991631799164,0.8104575163398693,0.33945637643786325
0.6317991631799164,0.8169934640522876,0.3370471069062403
0.6401673640167364,0.8169934640522876,0.330167930381887
0.6401673640167364,0.8235294117647058,0.329124695106426
0.6443514644351465,0.8235294117647058,0.32908443106477814
0.6443514644351465,0.8300653594771242,0.3287736235812692
0.6527196652719666,0.8300653594771242,0.32523664584510686
0.6527196652719666,0.8496732026143791,0.31983585144167076
0.6736401673640168,0.8496732026143791,0.3183694110781933
0.6736401673640168,0.8562091503267973,0.31734878753367146
0.6903765690376569,0.8562091503267973,0.30985748751897874
0.6903765690376569,0.8627450980392157,0.3095206029927394
0.7112970711297071,0.8627450980392157,0.30423612722454096
0.7112970711297071,0.8758169934640523,0.30180270968136563
0.7196652719665272,0.8758169934640523,0.2983028142151185
0.7196652719665272,0.8888888888888888,0.2968999154808919
0.7322175732217573,0.8888888888888888,0.2935968256480353
0.7322175732217573,0.8954248366013072,0.29120587712144286
0.7364016736401674,0.8954248366013072,0.29053637026647644
0.7364016736401674,0.9019607843137255,0.29040847358677097
0.7447698744769874,0.9019607843137255,0.2882359087327226
0.7447698744769874,0.9084967320261438,0.2881580954180372
0.7489539748953975,0.9084967320261438,0.2876596863487258
0.7489539748953975,0.9150326797385621,0.28693751220623603
0.7615062761506276,0.9150326797385621,0.28076271566696304
0.7615062761506276,0.9215686274509803,0.28036486131302685
0.7782426778242678,0.9215686274509803,0.2703239998391857
0.7782426778242678,0.9281045751633987,0.27024011628733763
0.7824267782426778,0.9281045751633987,0.2683618613678519
0.7824267782426778,0.9411764705882353,0.2657600579110388
0.799163179916318,0.9411764705882353,0.2553612273609076
0.799163179916318,0.9477124183006536,0.25403397834342306
0.803347280334728,0.9477124183006536,0.2538834464045237
0.803347280334728,0.9607843137254902,0.24781473053417666
0.8242677824267782,0.9607843137254902,0.22787779799996732
0.8242677824267782,0.9673202614379085,0.22631392365411757
0.8284518828451883,0.9673202614379085,0.22618631644580536
0.8284518828451883,0.9738562091503268,0.2237472955902097
0.8535564853556485,0.9738562091503268,0.21318822605125393
0.8535564853556485,0.9803921568627451,0.20968900591798686
0.9037656903765691,0.9803921568627451,0.18184621431862397
0.9037656903765691,0.9934640522875817,0.17791098635364477
0.9372384937238494,0.9934640522875817,0.12996057640276848
0.9372384937238494,1.0,0.11881339385973415
1.0,1.0,0.05992044587903335
