false_positive_rate,true_positive_rate,thresholds
0.6317991631799164,0.8366013071895425,0.37598178601529786
0.6694560669456067,0.8366013071895425,0.36792616345681495
0.6694560669456067,0.8627450980392157,0.365906068271219
0.6861924686192469,0.8627450980392157,0.36332454301648154
0.6861924686192469,0.869281045751634,0.362829994856798
0.698744769874477,0.869281045751634,0.3604767028266405
0.698744769874477,0.8758169934640523,0.3601179698244434
0.7196652719665272,0.8758169934640523,0.3542564054611954
0.7196652719665272,0.8823529411764706,0.3511494898147412
0.7364016736401674,0.8823529411764706,0.3443875395588969
0.7364016736401674,0.8888888888888888,0.3414045802009171
0.7405857740585774,0.8888888888888888,0.3413411029726376
0.7405857740585774,0.9084967320261438,0.3387505931085083
0.7573221757322176,0.9084967320261438,0.3282491587305906
0.7573221757322176,0.9150326797385621,0.3281495470081455
0.7615062761506276,0.9150326797385621,0.32546900646117244
0.7615062761506276,0.9215686274509803,0.32380192418574205
0.7656903765690377,0.9215686274509803,0.3232562622865771
0.7656903765690377,0.9281045751633987,0.32051502027915446
0.7698744769874477,0.9281045751633987,0.3193248022468619
0.7698744769874477,0.934640522875817,0.31814744869204165
0.7740585774058577,0.934640522875817,0.31680466791216144
0.7740585774058577,0.9411764705882353,0.31624877965328335
0.8117154811715481,0.9411764705882353,0.3067508146040786
0.8117154811715481,0.9477124183006536,0.30596624345419243
0.8158995815899581,0.9477124183006536,0.3051139028966113
0.8158995815899581,0.954248366013072,0.30305012424379063
0.8284518828451883,0.954248366013072,0.2993082659349822
0.8284518828451883,0.9738562091503268,0.28890426819785886
0.8535564853556485,0.9738562091503268,0.26603638503181604
0.8535564853556485,0.9869281045751634,0.2400910280361156
0.8702928870292888,0.9869281045751634,0.23391017643610026
0.8702928870292888,0.9934640522875817,0.23256866042940674
0.9037656903765691,0.9934640522875817,0.2033543909208827
0.9037656903765691,1.0,0.20143228516819295
1.0,1.0,0.07019790915674833
