false_positive_rate,true_positive_rate,thresholds
0.39330543933054396,0.6274509803921569,0.5164944845190472
0.39330543933054396,0.6535947712418301,0.5065035456046377
0.40585774058577406,0.6535947712418301,0.5027583547984814
0.40585774058577406,0.6601307189542484,0.5002967160756856
0.41422594142259417,0.6601307189542484,0.49254104400208015
0.41422594142259417,0.6666666666666666,0.4906306520963547
0.4225941422594142,0.6666666666666666,0.4843830994055213
0.4225941422594142,0.673202614379085,0.48389847788596724
0.4309623430962343,0.673202614379085,0.4830460947226971
0.4309623430962343,0.6797385620915033,0.48138360969121946
0.46443514644351463,0.6797385620915033,0.46983792354550785
0.46443514644351463,0.6862745098039216,0.46958392215926265
0.4686192468619247,0.6862745098039216,0.4694337246983067
0.4686192468619247,0.6928104575163399,0.46789447583333327
0.4769874476987448,0.6928104575163399,0.46130613158461353
0.4769874476987448,0.6993464052287581,0.46095977187065656
0.4811715481171548,0.6993464052287581,0.46091790970949736
0.4811715481171548,0.7058823529411765,0.45986387123987804
0.4895397489539749,0.7058823529411765,0.4589318788372415
0.4895397489539749,0.7124183006535948,0.45614053480773914
0.49372384937238495,0.7124183006535948,0.4541512474520575
0.49372384937238495,0.7189542483660131,0.45389734574211704
0.497907949790795,0.7189542483660131,0.4520624717324342
0.497907949790795,0.7450980392156863,0.4452571880695026
0.5062761506276151,0.7450980392156863,0.4445200567802746
0.5062761506276151,0.7516339869281046,0.44365810270583605
0.5104602510460251,0.7516339869281046,0.44338771976613894
0.5104602510460251,0.7581699346405228,0.4422248154166564
0.5188284518828452,0.7581699346405228,0.43630752485825136
0.5188284518828452,0.7647058823529411,0.4333056381148699
0.5230125523012552,0.7647058823529411,0.4329696264104903
0.5230125523012552,0.7712418300653595,0.42926236023855957
0.5732217573221757,0.7712418300653595,0.4089997866325485
0.5732217573221757,0.7908496732026143,0.40038059730139713
0.6192468619246861,0.7908496732026143,0.37876037146485525
0.6192468619246861,0.7973856209150327,0.37866618984084854
0.6276150627615062,0.7973856209150327,0.373575372684614
0.6276150627615062,0.803921568627451,0.373527482177423
0.6401673640167364,0.803921568627451,0.36949803361123884
0.6401673640167364,0.8104575163398693,0.3680562056875276
0.6652719665271967,0.8104575163398693,0.360228186730546
0.6652719665271967,0.8235294117647058,0.35206461570934927
0.6736401673640168,0.8235294117647058,0.34587436905868324
0.6736401673640168,0.8300653594771242,0.3452504149817222
0.698744769874477,0.8300653594771242,0.331201694519779
0.698744769874477,0.8627450980392157,0.3122428992018732
0.702928870292887,0.8627450980392157,0.3106498050654663
0.702928870292887,0.869281045751634,0.3096448491237346
0.7238493723849372,0.869281045751634,0.296388272847866
0.7238493723849372,0.8823529411764706,0.29000761236344236
0.7364016736401674,0.8823529411764706,0.2822726099615434
0.7364016736401674,0.8888888888888888,0.2818827613883898
0.7531380753138075,0.8888888888888888,0.2763221172333471
0.7531380753138075,0.8954248366013072,0.2743263468289747
0.7615062761506276,0.8954248366013072,0.2713495129820455
0.7615062761506276,0.9019607843137255,0.27092643021809915
0.7740585774058577,0.9019607843137255,0.26588589500489207
0.7740585774058577,0.9150326797385621,0.26417089376329106
0.7824267782426778,0.9150326797385621,0.2626166305162274
0.7824267782426778,0.9215686274509803,0.26256290574003466
0.8117154811715481,0.9215686274509803,0.2437782018390133
0.8117154811715481,0.9281045751633987,0.23265954428443472
0.8158995815899581,0.9281045751633987,0.2271610691003801
0.8158995815899581,0.9477124183006536,0.22023268383911737
0.8326359832635983,0.9477124183006536,0.20596838409957674
0.8326359832635983,0.954248366013072,0.20169135165859947
0.8410041841004184,0.954248366013072,0.19131191776891576
0.8410041841004184,0.9607843137254902,0.19041221061742342
0.8619246861924686,0.9607843137254902,0.17199570687241786
0.8619246861924686,0.9803921568627451,0.16214916287496603
0.8786610878661087,0.9803921568627451,0.1569852737177202
0.8786610878661087,0.9869281045751634,0.15088138331524706
0.895397489539749,0.9869281045751634,0.14413958622893994
0.895397489539749,0.9934640522875817,0.14262097428370057
0.9330543933054394,0.9934640522875817,0.10808313237462476
0.9330543933054394,1.0,0.10752460587623136
1.0,1.0,0.033249177951226415
